name,latitude,longitude,cctvUrl,city,district,town
충청북도 충주시,37.034578,127.805300,http://cctvsec.ktict.co.kr/8645/PYGSi9BJlvkjvrJnV6MZ8CyUefkGl1cnnMco1F683wunZGbW+F7h8w189fhVT4xWj0b8Cy11TODd54YUt7HOaSDmLJnUWEHnkZ+f1+UGQwQ=,충청북도,충주시,노은면
충청북도 충주시,37.039631,127.750384,http://cctvsec.ktict.co.kr/8646/rLfFDsdXDmNRBFMOnO1/Sq7RqISg0vzXyj+AaOK6M5NvSNcHdLt8lUHfk5YdJIhNwF4V1XPIxBrt0DHKwSK1t0AW6hGp/uFli0p57G/yUEM=,충청북도,충주시,노은면
충청북도 충주시,37.037331,127.772249,http://cctvsec.ktict.co.kr/8647/VSmQRCifC8zCpD4b4PvFg5qS+5GlpObuIOXN+I7QrlrAEOpzWhADQrDLMijRAMUR1f6h60rhs3N9E06iHODdudtzUqVZeDv/flGvegwrArY=,충청북도,충주시,노은면
충청북도 충주시,37.062147,127.941162,http://cctvsec.ktict.co.kr/8648/MofEFUn76/7dX8CgJoCNbbgIPLnpUWDkplfVLOtRjlWBq/2WljIfsX4H6ajwsJ6YLD84UNu7jbS6+fl2WIRxSYmHGf0VELNh6t1qvp7kMFk=,충청북도,충주시,산척면
충청북도 충주시,37.063474,127.951301,http://cctvsec.ktict.co.kr/8649/EfVF1nk1TtNwD5WW/f4IQoGUH0gv4BqQu7iYEUI6KUa5MxoDwGnZNLgoLJvYwHbnbg6YjfAqXFFtuHfxzJt8YXNNSfaTglEGrf9klpnDkyQ=,충청북도,충주시,산척면
충청북도 충주시,37.068816,127.962974,http://cctvsec.ktict.co.kr/8650/z3y1BXf8ZXHialpEXrl9lbVTiU3DwogwgEKrWXzRRSLwv7uFZdCbIrRbOG9w0BKScOtNr3JAie5wk0EHIBCE9gQO7cE/OGDUm48ZZLj5fsc=,충청북도,충주시,산척면
충청북도 충주시,37.076854,127.988798,http://cctvsec.ktict.co.kr/8651/pA2bhN5XR3bg6+/EzLAjdZYh8CW0sTm1+giGydLVZ2NWwl+jMQOqXYcckqThQQeohzI1mP6SAhY401H3nNGIX2Ikdmq9UHQiH1SlpK1xv6I=,충청북도,충주시,산척면
경기도 화성시,37.196770,127.095739,http://cctvsec.ktict.co.kr/8756/gJJZwATmaKHwyq2OC11DJ6NIwT2pwD3EuGpLBib2r1P4a3xXRjA9BdEuBj3qlHboNPjqtq+K7+RxtEWJwOVgdLdBGHQ3ZSc7/4xhoMZEn3Q=,경기도,화성시,오산동
경기도 화성시,37.199459,127.095739,http://cctvsec.ktict.co.kr/8757/sU07mts1kn8qWrMfkgp9jaCJ+MGIE/NAQmOx80NVBbvma/QSVO7F8L4FlRA8WH8Oj8ybB5hd8ttA7cQ4lJKAcZl6/+Kfr9F19BZU6FK/pFg=,경기도,화성시,오산동
경기도 화성시,37.202152,127.095739,http://cctvsec.ktict.co.kr/8758/7JqOQAUmhDOgXZDbDcby7ZpV/EiEF5BtW4osphwT0rqB74Vr3FfE3/Rtb0lqv5A8m1Fl62zZpMYmPH6LQRtrDDEEPa7uOrYg8C4X+yPGR3k=,경기도,화성시,오산동
경기도 화성시,37.206036,127.095739,http://cctvsec.ktict.co.kr/8759/ik/YuFg/nQkhp6XcG8tYZUXy14bBX4tGGR6jKo5mczlSCFyf9jFMvUM8V3L/T1lH+WV6FrFwEWuIRunaHe/u+5++a1BJgAppzXDdF6P4Ivk=,경기도,화성시,영천동
경기도 화성시,37.207194,127.095750,http://cctvsec.ktict.co.kr/8760/TPaMA4Zd+Bs/uznOGNU3RINBXJJbZoaTUgggUr0Q9E9owXH5nzXVwYrW4RFg0F6sSp4hVa8OVOoqNOqyDSp8IUtRuHwtsClCeP2TktosHKs=,경기도,화성시,영천동
경기도 성남시 수정구,37.441764,127.091764,http://cctvsec.ktict.co.kr/80159/JeuHq0xAkqgt9/LyiwRIYGXHaTC2H+RNSIY4j8c4enBmnB+uc1zuY18mK3n+CZfIENZxSGRhgXITMa+ducxTCPFQ92mGRaFVGR54eT6Q2cM=,경기도,성남시 수정구,고등동
경기도 성남시 분당구,37.377300,127.067025,http://cctvsec.ktict.co.kr/80160/0p7QHxetW0hKT5xeEhORBXb+nZPRrs4HjgknBClhFS1Qti16NvSi9jYmL8oWGX1Z5X74hrd28tSmUGe/5n6d1XFCTCXmJiErZbkpv+PnLow=,경기도,성남시 분당구,대장동
경기도 용인시 수지구,37.350964,127.063053,http://cctvsec.ktict.co.kr/80161/VIBFFt7uAIFB0d0JU2fYGXtaBqfJfb2LVblB3RE1F2XxOZSCE/quYh2Cp4WZLxLjPZ7TAH4eW44qnL3z/l9eq6gCoRicbYj5goMBHbbcMN0=,경기도,용인시 수지구,고기동
서울특별시 강남구,37.461675,127.094308,http://cctvsec.ktict.co.kr/80162/4cYWn9bSHnUhwX0v/CfJiWa08tuHRRXLVGpulUntm5XMWOnvvtVgYyhQeNvfzS4HiMR0K7609C6lMN26yksBdDE3gIWFvlCMR6ukLIpR9rA=,서울특별시,강남구,세곡동
경기도 포천시,37.812937,127.145333,http://cctvsec.ktict.co.kr/80172/o5Aa5Ixd5DXTFHO6fK5y4HPnJGk/qgm7tDzZ6GEBYSikmUGjqp/0hRWPOx6flIZSnjh6yFCe9o8lB09kmZTxfkTH6JBXRPULHyqpI7EnhZU=,경기도,포천시,소흘읍
경기도 포천시,37.813004,127.145454,http://cctvsec.ktict.co.kr/80173/to5f8S3u995mHu2fTRUlmB2mpKrZcv5hqfy2airDslhrb3Y2jdJjx0CNfKjCyGVKITdthn72ZJECaUiDynBFMspBzRvQW/03XprE9LxxFSU=,경기도,포천시,소흘읍
경기도 포천시,37.807360,127.161691,http://cctvsec.ktict.co.kr/80174/SeLd9rQvta7L7ng2k8SWNdDROPpT23jBBwG/fRf+ReBC/2SEkzVrZgBFQSGHlXRRuOlSRN8iozRkNb23q4tiXwykcYdHLieQz4+S3O9mKJA=,경기도,포천시,소흘읍
경기도 포천시,37.807101,127.161949,http://cctvsec.ktict.co.kr/80175/AANOMJprNJLbtRllTwHxwwkYIHniV0jHrr0j8VwCZz/lyFu0Xgpapd2+TcoZNYAkTMXyA1J3qwETLso4CAW+ZGMPIq/s6Z2sHfkHFPs7zbE=,경기도,포천시,소흘읍
경기도 포천시,37.801963,127.169377,http://cctvsec.ktict.co.kr/80176/H+QNpG5OvqrvSecMulSyycoQgyaas7fc5DpXbFRVyQH7yE6p4U7rdjNPiQhtB/LuD30JgGseOpHqreaEZhHkqMxi+CT+TK9xl265RCZ26fA=,경기도,포천시,소흘읍
경기도 포천시,37.801951,127.169243,http://cctvsec.ktict.co.kr/80177/FHavNllRQPk2rY4XkuYWqfTQ/KF7cFijNNda+8ZNOJDu/0CKm00iCVi7/zXJpVU6aUtQXcQomivWBImh+Mddr9YS/SbzxgjbsGCvKitpDtk=,경기도,포천시,소흘읍
경기도 포천시,37.801158,127.180189,http://cctvsec.ktict.co.kr/80179/s+VmbwEMe+gsga5k8w2ZXc4O/BxQxEhHefojFYFMT+sOZvbtypgRLDjPP80CdrZcuH9I6RAH06d6rESBKzLvKRQOEzriqcuFY6M6x9nPv+E=,경기도,포천시,소흘읍
경기도 화성시,37.177651,127.099728,http://cctvsec.ktict.co.kr/80193/+iubbIGs37qzd+jP5vNYx2u7sn764+2HjCeR6cddAwAbGTSf6088D+31+MtrJc7s39y7kgzd+P6YBfRF/xUFWYdA6A1gnY+vCPfZEkemxxc=,경기도,화성시,송동
경기도 화성시,37.180476,127.112397,http://cctvsec.ktict.co.kr/80194/+WvZ2NpHd2WhLAR48DBX/99s9CIatON1wrep2ToD9aDv0Xnq0r1tXxFa1I1Glp4iDw99zlNuSiyA7k8KNkOWCIIgLY4f5elFYjUIya6Tdk4=,경기도,화성시,목동
경기도 화성시,37.193731,127.123435,http://cctvsec.ktict.co.kr/80195/gJvq9+kO4MfVZjXqbmfCjMSOWGn0XxozBwClQyfKWkAPOZmlD3H8FDuJdhDqgxfKl7B2LeoWGlcRHNMOlwxA4SHKPUpM6BkHjPfkbhht8Ik=,경기도,화성시,목동
경기도 화성시,37.206126,127.135831,http://cctvsec.ktict.co.kr/80196/g55ug/xb/zIIuFKHgBYoGe6jjjKUdEfrTbktaddQ9nMBG5oxC2V81A4tpZLiHOibeyMDnoyPSnP3hDBMplX7V7UsyMHnjQJ0x1kBNQaUsPk=,경기도,화성시,중동
경기도 화성시,37.208897,127.139273,http://cctvsec.ktict.co.kr/80197/2dM2/zQ/+ozT4L4imR/mFNiIEK+LclwBUBDTynhndBOadFOEahuVpwqRRthmpWtUPSYKWAMtFU7n3cQsWw84JMUClDOCvzAtjaG/CXzVpvc=,경기도,화성시,중동
경기도 용인시 기흥구,37.231660,127.150555,http://cctvsec.ktict.co.kr/80198/Yysi9ogu1G7kGKjQFd2Kf0Bms9gmZuqgtcjK7ZqXRh/GLryfLQXQmJrqiGPvZumRfyVfdvrUxJ+J/ZhTpicZn7xfNmZSakqRk7xKjlDXvR4=,경기도,용인시 기흥구,지곡동
경기도 용인시 처인구,37.243189,127.156249,http://cctvsec.ktict.co.kr/80199/Yws1tKOoABmb35NCiDuNOF1ITDkiHjrN0yN2S/yl2ys/T17b5xTgaMC2d8Fhm0FKdCL081qwFR3mLyBnaNRlXj/GJmSVL8ejKWE/vlSRekY=,경기도,용인시 처인구,삼가동
경기도 용인시 처인구,37.253985,127.171898,http://cctvsec.ktict.co.kr/80200/gHzZJVoH80gf5tprZq5loJDKplkX4N9c3Z7fnuA2gs38L9fLu4KQBN4gu0YlxxQS1tbLJtTEzoQPYYfLtrtzg1dQxtbY7EdQUQ8wC34WtFs=,경기도,용인시 처인구,삼가동
경기도 용인시 처인구,37.268076,127.184698,http://cctvsec.ktict.co.kr/80201//ZXeZng21mXYD+QiTK7upKAvasihC2M7SFxXx1WjwxkWHUW2gLkgOynSDtRBTuMqnPwtZqsj74J9joSveR1ulwnoWGHo9mwSqJ28+CGqPF4=,경기도,용인시 처인구,포곡읍
경기도 용인시 처인구,37.270958,127.191245,http://cctvsec.ktict.co.kr/80202/959W0rqRfcFeDWXtfx/nvq3RQLQ6GCUQwyVL5JeqhcXBB+DpHmSstf5m1oiSXoT6ewlpcwKjqXtXrL/ljG6W0/pn95Xo0tDoHdRvdXTjCDk=,경기도,용인시 처인구,포곡읍
경기도 용인시 처인구,37.274522,127.202061,http://cctvsec.ktict.co.kr/80203/mgcNxiQnzUr61r2e7Pfhxqz65VvFvocNA/Lrd7rsgMFfoZRmIOBRzES8Jm8AIzrm/cC0sM2T3rn7DMTjYC87RHzEuC9/iiMVRhqIffDUtqc=,경기도,용인시 처인구,포곡읍
경기도 용인시 처인구,37.279404,127.213168,http://cctvsec.ktict.co.kr/80204/5bcaqdwG1gtU6ZO4YQPnhkAlPelBHuebBcil65AeA5p1RgjwhCaBbjb23PVuqBbEJBNUFn1k3N9DyqDNroOc732DGG0bWl28wFCdmott6uk=,경기도,용인시 처인구,포곡읍
경기도 용인시 처인구,37.277348,127.219363,http://cctvsec.ktict.co.kr/80205/qr0PVUglFold7bKMiagaAPSAA1WGcQNq18pqK+eupQmJnf88ZwjfkmMaS0FZeUVr2pFprmlQSOpleH0zBvqMBMqgNJsTAUN3zisObnYxEO0=,경기도,용인시 처인구,포곡읍
경기도 용인시 처인구,37.274403,127.236716,http://cctvsec.ktict.co.kr/80206/c7leJEQW/Fj2GePshlRNiphvJVreGvR5xmcDkcrJhPpeg31oSzjQj5RZtGj7rAROaizchlp8kB8OKXp+EW0jSrnGVAsTiZvlVuisfYJxcHo=,경기도,용인시 처인구,포곡읍
경기도 용인시 처인구,37.267592,127.264463,http://cctvsec.ktict.co.kr/80207/PYq1DvkBWdH/ze3uQ38bkTouL2mhsx7OFQdOcL6BebfJrocoe5chE7pYy/sdTLTVi9+4RSz3Z0RcrWen9vpNv5sqc6FjjgrVAWLfGAKtNSc=,경기도,용인시 처인구,양지면
경기도 용인시 처인구,37.268445,127.291112,http://cctvsec.ktict.co.kr/80208/kk2JPvixGL5yYaNb6vZh7trGF8KikaAv4+Q3cyiVk5H1VIYsQrHUvAlEsKxbnwdIh1gzj3gCaE6vTNrXlxkUThmEHu5gCbjWNroXVPZ9FPY=,경기도,용인시 처인구,양지면
경기도 광주시,37.273369,127.297066,http://cctvsec.ktict.co.kr/80209/JvwMQuNdv/Mp8Ay1B+QxdnHKzNBDEi4Yu31VWL9uXEaDs9aSaQCS7f/UYrQCfbmwKDkQC7I4zWbXmaklm7CRNIVC7utFdefQrXuYoEhAbAc=,경기도,광주시,도척면
경기도 광주시,37.287989,127.328895,http://cctvsec.ktict.co.kr/80210/ZWkOhKsWlcpaLIgr/1kzHirbya9CjeDEOt2L4FnsKcfZ8D/JYMewRJOq9NAYMDGL5HoJpcIxidjXMAnxyCdGw2zyJEYvRLOJdbOwqisk0Ko=,경기도,광주시,도척면
경기도 광주시,37.292464,127.336602,http://cctvsec.ktict.co.kr/80211/QTCUZCrP4dxsuFNAlRx7b7cxpiSsAqwRRoJ4SgbOlguWr8pFDvgw1fpbxdFyh3P5IjP+LA19p8LtIPogNjBZjRtNRNhTiThudM6/YKIyd+Y=,경기도,광주시,도척면
경기도 광주시,37.300659,127.347755,http://cctvsec.ktict.co.kr/80212/3pulKICSmxd78tOiztvbl6m6kaS56Qn3gFZ9ntqxwikfLmOlZgah/cSuynN1xI0gyXci/BmwVz2h6XmJHBbLDJ6eEFcWZJFWnIUJEnMopHI=,경기도,광주시,도척면
경기도 광주시,37.301810,127.348274,http://cctvsec.ktict.co.kr/80213/pYDrFx72s6WAHLLlkD7Rg+3RdGmdlwnI/PSqD2V2I7FTNcqkkRcVz2qBF4D14JZna68gCHwL3PPPAxxT0TNTZFOrAw/5eWi5T+vkytmjj/4=,경기도,광주시,도척면
경기도 광주시,37.306490,127.355004,http://cctvsec.ktict.co.kr/80214/hQ+AaMRFVI9JmzfinTnKhABWNh5brthOPe56EwbDsZhe3Isx7JJailaGzHnAX2AAuilXTYkZYUmTR4D0p4E8tk6ggmbEVi02CbXB4O7pzEc=,경기도,광주시,도척면
경기도 포천시,37.800913,127.177791,http://cctvsec.ktict.co.kr/80218/zXXDQE5khwNe7P2UHgWVu/DnE8zhhp/mkjwA0pf4T+rLjUJJsjnT6fjnWZtahvKMDVZcOvrAgeHuWOzWkF2AyxNNfOABqoVeruklVFubYoo=,경기도,포천시,소흘읍
경기도 포천시,37.801037,127.185696,http://cctvsec.ktict.co.kr/80233/ttEGspiSdILGjguhYi8umMI5OZ6H6k6/99SlVFaOai3ci5jKh4SowHsJxvG0+OwjN0Fzi5SXH+Hy2ippBzwD9Ov23lgLXbIy2jPFu62xiJU=,경기도,포천시,소흘읍
경기도 포천시,37.800934,127.183247,http://cctvsec.ktict.co.kr/80236/vivXGge8qRUv/Wt6CJG3A7FWKdnhk2YA7xlbq/qgC0hUIT74O6J8Z9MnORRpY3dhwOr51g6DtcwCMabf6ObnjXr1v2I5moy2j1JzFniAX/o=,경기도,포천시,소흘읍
경기도 포천시,37.800323,127.189979,http://cctvsec.ktict.co.kr/80237/TZRF6wIw09Q+46+ehPl0pGEsrf4rOWcXwOZrv8Vzgx/0GguzRa9wRnxzfNWrc9g3PgZ25T8IROgsJhVjfCDT5wohnEKNXkhTxZ6moIkrK+M=,경기도,포천시,소흘읍
경기도 포천시,37.800404,127.188598,http://cctvsec.ktict.co.kr/80239/4PLgFUfMwytNXRP3dO+YfbBHkeAM655nDoddv9h/FvK1RhhI/gQy0dxwFNpk8Dv1YtvnfVXGh3QM5L09SU+iPES2OwSNPGEkPEqgTYjSJBE=,경기도,포천시,소흘읍
경기도 포천시,37.799271,127.193320,http://cctvsec.ktict.co.kr/80242/yzNHgWPg26H2EQww0+FZuqoSnCIjpbM6JWI0ptp75GV92+/Uue+57UKPcthCK/LeLfuIn1nlk5ZdaNJcGwJfOkK1nv+TRpfpo9jzrNiKmao=,경기도,포천시,내촌면
경기도 포천시,37.798769,127.193954,http://cctvsec.ktict.co.kr/80243/e08NzoFZ0iugYG5RoCHJ7n5fw0aVVrTrkmEUihN0eO01y+X7v0/2OlKcyPujxk6tatliXaOTD1eeJtEOnnbmvZNetuorJ9x8D4z9UH1fcoM=,경기도,포천시,내촌면
경기도 포천시,37.796509,127.198431,http://cctvsec.ktict.co.kr/80246/lMVGb17korRf+6l2SuKwZOW9fDtfe7l0ub7u5OCwnW/hMH5I1dOjW+6BHhnyyoiVyrfumukzDdYYXbtp7vpthgPfyBNEgJH69YXSTzgNwtU=,경기도,포천시,내촌면
경기도 포천시,37.794569,127.200388,http://cctvsec.ktict.co.kr/80249/fgu5pDD5T64thPQdAb5WKuYjblpEtnY7o8q+4kWVVRiZ52QD12+XCHPzbkaCKcmdjQ4Rg+rG2JidtAquxA9iEoumSLjxPcvD+t8ufEUUDg8=,경기도,포천시,내촌면
경기도 포천시,37.790571,127.204706,http://cctvsec.ktict.co.kr/80252/Ts0u5nKDa3XHB2JeAwYxQ12OpaY4V0NdR6ElDzgCsPkxrWtfSlTMQ+XGXqUNcFEzfXAGp5LefpqIB5EX3dXjYuQqEMapU4NLQpJGc/oxnik=,경기도,포천시,내촌면
경기도 포천시,37.785687,127.213187,http://cctvsec.ktict.co.kr/80256/xLQ9KJg3FA6OBD2NZ9G6JTGWmArKLr3M/t+wWaOxsypAHsnE02E+Q8YD8TozTDzWRhoNM8/T6bbw+FIxQcOjlE8OfZbncPBC4uYHvV2O8Po=,경기도,포천시,내촌면
경기도 포천시,37.785742,127.212758,http://cctvsec.ktict.co.kr/80257/oH0rshJq1eqq2zRDN9L+N/uXIBjZkMtTvmpMZXWYsgPhNRMbzNhSPauxLajK58AkMXZpQn96uqptfe1OMvBH354EzxgR3XHzdOoQbzPh2nM=,경기도,포천시,내촌면
경기도 포천시,37.780257,127.221056,http://cctvsec.ktict.co.kr/80258/nzyX4MDj9zk3RKC8R4UudsPcS/NJWbtH2g6OEO2oKB86CfHSNnwYG9D+j174Mi7Q7Q+aSisIonbZ41ik3YcBvdGaLVr8qqiDoJguMl6bu38=,경기도,포천시,내촌면
경기도 포천시,37.780511,127.221091,http://cctvsec.ktict.co.kr/80259/XEACxOLn9HRaY9tMwTip+9kAUhJsyWL+H+FDtRFRH9qzeiCM/acwfv2xrO40gmkIYOoCOh/4CclVebIbjR+Uvg+J14cO1TLcdgEcuBXPDCk=,경기도,포천시,내촌면
경기도 포천시,37.775966,127.226512,http://cctvsec.ktict.co.kr/80260/UOXLTVZu0cbLBKwQpnK3u0nNnRtUVKKwUzFlrBubi9Lgggo5xESzDtEsufQ8WLEhlMWVI9M7WsIrUde0jqtYabpqMvGolNQzvBmRopCFVKk=,경기도,포천시,내촌면
경기도 포천시,37.775724,127.226493,http://cctvsec.ktict.co.kr/80261/cHpPL6ddE4RJscGQM0a9ADZtgKmiWni0FfOy4JN49uMFEQsjrVjrtcBusNF9vAR5ybnVsCQxxmYbXsXNc7mvj6899ZXzZfQaxCziKYPG1B8=,경기도,포천시,내촌면
경기도 포천시,37.770682,127.237141,http://cctvsec.ktict.co.kr/80262/P0bmvGETeGOUry9mysOiQamf7ObrCnyjC6jKgnWYdD/xpJZ7yDYBYd6ZhS8QF77ku7wQ81D7wzzY5J2R+Md+WAbtxkdYOb1G5L/hlgvVkJ8=,경기도,포천시,내촌면
경기도 포천시,37.770445,127.236701,http://cctvsec.ktict.co.kr/80263/PC42ONTwQnDAd5NoYRBi89yI1CiOKXaXiw899dxSf9mV1cvfME6t2s/sAwS6vd2BfJT6SUWtebpH3Wy9Twq/s00IIGmSdpJnXPJVCTAVg50=,경기도,포천시,내촌면
경기도 포천시,37.765618,127.244601,http://cctvsec.ktict.co.kr/80267/Zles3DWOFjCmTsfFxdMdx4uQdYhr21rucQhf7ZNe5mcx3rZEO0ixByRKgElYi8l4FA3dG6AByIZaaZr0zcc3EwzOlquFRQkJ8raNX6mUTmE=,경기도,포천시,내촌면
경기도 포천시,37.764827,127.245251,http://cctvsec.ktict.co.kr/80272/ARdfWc1BDVjKucdqIzBxMblQIf1KoElh7/kXzkkD5gTB5sAfaquBjCvJVKUmCy1XObdkc/oP549pqP5SzU/Qq0nGsUPpSttvaBspM/MHGmU=,경기도,포천시,내촌면
경기도 남양주시,37.759551,127.254171,http://cctvsec.ktict.co.kr/80277/gUZpWiUApRZ/ZSllkTTvwMtAkYiIlRRiR8WlSJ1X3mXMOeBD60GgWZ4BE5kKH9Q68aSavyWx+yncbTPEtQ3Uu2FRzREFSB+i0g/HdIxfSmU=,경기도,남양주시,진접읍
경기도 남양주시,37.757108,127.257441,http://cctvsec.ktict.co.kr/80280/aehqrfHq/GnyZ1oTG0VixuD+7wH9tqN37ZIZ3iupXSKsT071flQ6YOT1qYrvi71MVAlt6WQ5M8rl9lIc43nD/ZfXrFVq2SIXfQu1yV8EO/k=,경기도,남양주시,수동면
경기도 남양주시,37.753061,127.264404,http://cctvsec.ktict.co.kr/80283/NYLVSUCM+esaxd8ChqsAAOaIHzfVd0YX26jrBT6zCQUVAytxnFum4BCIJP5VbDHX2/dOK00LOMw80a8eEpyKs4YZwiGu5TCqFHqyO6cJw+g=,경기도,남양주시,수동면
경기도 남양주시,37.753329,127.263405,http://cctvsec.ktict.co.kr/80286/8dlFxUARjf0+SxE096tSs9T4FUZErnNcTiBbGyhLQCi4Eeh/DrwpkLMvIsN0uxubl8O0s1Y+MAqf4hrIjf/5wfyhRkkPm6J1lKYa2IdtRWA=,경기도,남양주시,수동면
경기도 남양주시,37.749396,127.270052,http://cctvsec.ktict.co.kr/80290/Q4bbaiagBYYoIwY28WOOEZvZzd+LSL8zDDZzNgzHTmmi8Uk3s7qZ/VtJ9X8xR21pFqBPu0XD9bA5LZNAxQrPjp0AbxmMpJ69JqtFmkkpPGg=,경기도,남양주시,수동면
경기도 남양주시,37.745246,127.274581,http://cctvsec.ktict.co.kr/80292/TSBuu38UlS1wDZVYqZ93M0pYaTA3bPsswByUaE/Djgz2oFFEBSl7nFKqzNBWliZ5GOg8/HNBmyefDPphEDvopSOmiwJ2a9fVQpHQ8OJE/Xo=,경기도,남양주시,수동면
경기도 남양주시,37.735257,127.287325,http://cctvsec.ktict.co.kr/80295/WPbI8A+eDRqqOTYVGUvI2rzHq0R4ngBoEEuGZgHiZa2wkz0gtVs2ksnoZpOxiBXt+5a+Jf/H2JvYIU3Ja77MvWmq+8rc8XN+hGdjx3Rqbvk=,경기도,남양주시,수동면
경기도 남양주시,37.725136,127.295976,http://cctvsec.ktict.co.kr/80296/MOMCRsEmXW/aMLdsZ2aMGO56U2wFvr12uHNzy879opoB8mdKv2wVUANr037kAWt6Lg0q7aVTYKCrDz6pMdDZT//Y0FtldCV7oBxL3MZw3CM=,경기도,남양주시,수동면
경기도 남양주시,37.715459,127.307467,http://cctvsec.ktict.co.kr/80299/KmsUxllpzhUtMr1tstO/Gbxxnu7aD73JcEy2lQrWUh8wm5tDtBq/3P5ylDfumF0cUKrTlSuBO2E8+BtzW8/UQczEXXlxps9/ysgrX28Nkd4=,경기도,남양주시,수동면
경기도 남양주시,37.713048,127.309866,http://cctvsec.ktict.co.kr/80301/QJOp/fb6Z1KrSU0S2oJDWpsmNNxdNNqe4F5GpTKCYwSd58ycbdXwBzGCtZAz3c94FZnZ1zZ7FYtJvcS5SM6D6QSMf6gcC87/KtOJMVhHfFc=,경기도,남양주시,수동면
경기도 남양주시,37.709814,127.313048,http://cctvsec.ktict.co.kr/80304/xbkr3ldElmys/4zhMMvB+2Fg2a/A19f1bSjsqmSA+LCRqNDeR+S3XOZJs0z/MWfvaVcd7Z/tO7rncyR3pOX5vNPM4LPKr5zHYBEh0Q5lH0U=,경기도,남양주시,수동면
경기도 남양주시,37.708642,127.313843,http://cctvsec.ktict.co.kr/80307/KhljBLOWjCs4tquQQnETHWsG0mhphYSJWXpDlBHkRXNkcu8428iUaDRNf3XuIh3azBelylAUJb1yxVj0H6mU7YRyLvhcSAOKXgXVrk/KIB4=,경기도,남양주시,수동면
경기도 남양주시,37.705708,127.316884,http://cctvsec.ktict.co.kr/80310/fViMOjK85XaDtcP2yZX8UeKD3XfbwqPOvGPYCcGOZXzJsMsbQY6vCRbg3JPPL8FM+WuqP3iCV5K78EVT2viy9B0p9nU7AI2wBK6ljqqOMHY=,경기도,남양주시,수동면
경기도 남양주시,37.701237,127.321208,http://cctvsec.ktict.co.kr/80312/vLnUwnqUR7N2QiMOEbe2RoJzU0V/Z11297nam4bb6woGgDuPQFQTrUkAcKnzclZ2/soKmHYbFklvKsPsZNeScStg2dXHN0vsmu16jL5Ukwk=,경기도,남양주시,수동면
경기도 남양주시,37.701654,127.320678,http://cctvsec.ktict.co.kr/80313/htIkyL5DQLo8rWeN1x8VcBMCS+TO1epigYeHefSuaL6bnv4g9+/Ea3oiiS9uD4z5XZBtBVX1CYUbCEpotZFTkReZzErbUQlGyMfNJgry1OY=,경기도,남양주시,수동면
경기도 남양주시,37.689491,127.328908,http://cctvsec.ktict.co.kr/80314/vSjbDUsTt2veTOmwFv0UCydXl9ZGFbAVAiHOX6c6+Zs61zrtwoiBs8MZUKlqs99ShOB+/4fX9X4u76X1Kx71C+AcuoJrEQivfz4wNz4l+WM=,경기도,남양주시,수동면
경기도 남양주시,37.690970,127.328970,http://cctvsec.ktict.co.kr/80315/CXWtl+CI5oGKAlI4sW5L2F6FeTKsdtut9VeM5X4PtOzUooed03XODK/s7a44ZXQcn6NnKuvhgpdZkgDOBhBPGVxUelS2ppQyK09lX5jahQ8=,경기도,남양주시,수동면
경기도 남양주시,37.682211,127.329964,http://cctvsec.ktict.co.kr/80316/2wGw3Oxpwi9VQ0tK/n/gR1+AAGYjMAShrOGMfaS3g3q4/PkmbwPZO85TmuEIWQIrLteaUGpJWNYsaW1hfQMVXijKolM5VcHdiDYHOoDqJRg=,경기도,남양주시,수동면
경기도 남양주시,37.682742,127.329901,http://cctvsec.ktict.co.kr/80317/w8fiWKgBaVYmMcHhqBydRVTd9VlHabQ1ROjYlGFEyheMwL0JH/kiumihlSDYCtTfP9nDukyoJeMkxlIIAioj5wV5vj7AWBZy23bSnT5oUYs=,경기도,남양주시,수동면
경기도 남양주시,37.676610,127.332006,http://cctvsec.ktict.co.kr/80319/O/2W+14uz1SWklTPqRBCplPBPcWuXSs23SxQXtm3Y7RDN13RN+MrZjm/5rpsadH4I4VkLa5BUMKWLxEWEGRJh/U3Uxh9kFd9fW+nRtgzO+I=,경기도,남양주시,수동면
경기도 남양주시,37.674757,127.332152,http://cctvsec.ktict.co.kr/80321/pUfBBFWQmMEfUdPA1AVDf1aLm1bEuUJI7EQQ1nZRX31lkrE2RNPi/4B9xOOn9IHtn6Vu/+pO+xESRc3Z9e7ZdbwQngDKeGhG5RKIyA3DneA=,경기도,남양주시,수동면
경기도 남양주시,37.675804,127.332221,http://cctvsec.ktict.co.kr/80322/JtEGy+ugJbd8AyinqkBdZwzcs9pNkV06IH5zHZIxGsiEKluJRYXXs5Jr3R+65tDmWvK6kV6o2dufYsSVnKcVPzAyUpUUEGXa6vobIQusHUc=,경기도,남양주시,수동면
경기도 남양주시,37.671724,127.332683,http://cctvsec.ktict.co.kr/80325/xsjePackiQ8ir24auAN+k0pIJGY5W2eXlVkmqZ8Jcckb9KXKlhH32wgLXK0xtCjlCgXNNB8XsPajFv4g91WnIEuDdliknBErGtS/zkhaCFE=,경기도,남양주시,수동면
경기도 남양주시,37.671286,127.332970,http://cctvsec.ktict.co.kr/80326/Smde59IxihJNVrxremFwDVto+CwlAhvgZoARIyjUY35u98GEx8AGEGZQocyXjocssUEyPtJ6aa8aNXMuvZZvdgdyGf/DAOcz4levFEQ3QXU=,경기도,남양주시,화도읍
